steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
-32,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.23561142,0.27204633,0.24125265,0.33534318,0.21421759,0.41041666,0.17225674,0.48854005,0.11865567,0.5801902,0.05297473,0.68089694,0.38164198,0.29280362,0.49649978,0.37622684,0.59940207,0.46965334,0.69530946,0.5735214,0.799363,0.6825119,0.8819855,0.81052935
-26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.2523685,0.26319885,0.25293264,0.3285993,0.2218083,0.40764815,0.17639925,0.4895559,0.12113439,0.58480597,0.053980753,0.6907256,0.39269298,0.27849144,0.5026059,0.3599565,0.59980977,0.45241538,0.6920979,0.5549261,0.7917812,0.66274846,0.8742595,0.7890428
-26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.26736176,0.25554287,0.26507318,0.3227309,0.23235211,0.4025299,0.18505937,0.48543724,0.12798376,0.58193713,0.059280083,0.6891561,0.40666085,0.27043235,0.5155115,0.3528763,0.61197484,0.44617242,0.70392764,0.5492219,0.8035519,0.6584985,0.88556665,0.7852727
-16,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.30251816,0.2552985,0.29027736,0.3228871,0.25117886,0.40183896,0.19733837,0.484699,0.13540909,0.58029115,0.060804136,0.68769187,0.44138646,0.27188244,0.54439926,0.35603905,0.6355185,0.4511261,0.7238823,0.5556063,0.82033175,0.667748,0.9021818,0.7956399
12,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34242496,0.25950608,0.31591552,0.32718623,0.26828188,0.40502113,0.20634899,0.48799852,0.13847676,0.5816299,0.058324624,0.6887104,0.4780623,0.27567816,0.569463,0.35868868,0.6517388,0.4532392,0.7326051,0.5558405,0.8215699,0.6679213,0.9013931,0.7935663
18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.37145963,0.26645187,0.33897936,0.33428842,0.28736153,0.41131043,0.22258908,0.49370396,0.15151048,0.5868125,0.06838672,0.6933093,0.5055746,0.2829163,0.5918144,0.36579412,0.67026174,0.4603644,0.7492174,0.56287205,0.8349253,0.6754236,0.91467655,0.80082643
20,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3698346,0.26397398,0.33879453,0.33139586,0.28795388,0.40743577,0.22359827,0.48888782,0.15281044,0.58144975,0.06931546,0.6868255,0.5065551,0.282053,0.59610796,0.3660555,0.67656076,0.4617495,0.75733054,0.56473255,0.84485906,0.6788225,0.9259012,0.8046226
28,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3791886,0.26954016,0.34868395,0.3378662,0.2984673,0.41459608,0.23513487,0.49794883,0.16507742,0.59169656,0.08174533,0.6982923,0.51452905,0.28715795,0.60470885,0.3719989,0.6854863,0.46825147,0.7681383,0.57250375,0.85593045,0.68797475,0.9375963,0.8142065
26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.37859488,0.27751747,0.34907562,0.3448607,0.29992375,0.42129964,0.23737958,0.5040887,0.1683117,0.5974818,0.085134916,0.7039667,0.5147009,0.29392433,0.6054506,0.3771066,0.6869166,0.47173908,0.7700233,0.5738765,0.858425,0.6878279,0.94118786,0.81182295
8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36201674,0.27442813,0.3401914,0.34201226,0.296113,0.41855472,0.2372654,0.50128233,0.17184533,0.5949441,0.091062054,0.70086336,0.49899793,0.29161173,0.59638184,0.3755623,0.68197083,0.47106874,0.76822144,0.5744467,0.86012936,0.6889154,0.94348747,0.8136072
-8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33402508,0.27343,0.32187402,0.33989352,0.2840849,0.41496474,0.2308715,0.49556231,0.17029496,0.5880141,0.0932302,0.6922957,0.47005093,0.2926533,0.57338077,0.37719363,0.66239816,0.4727859,0.75162184,0.5769229,0.8463777,0.6913279,0.92815566,0.8167403
-12,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32980487,0.27393144,0.31294268,0.33929083,0.2721123,0.41371256,0.21526703,0.4925975,0.15177688,0.5827498,0.0730984,0.6857431,0.468555,0.2954476,0.56945384,0.3818666,0.6576289,0.47896194,0.7443646,0.58385146,0.8378955,0.69937515,0.91921973,0.8263862
-20,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3106169,0.27939373,0.29604614,0.34348547,0.25647518,0.41927987,0.2015279,0.49832708,0.13986556,0.5891837,0.0642329,0.6930574,0.45022613,0.2971013,0.55213404,0.37934667,0.64190614,0.4727089,0.7277963,0.5741185,0.8222437,0.68513715,0.90381986,0.8088397
-20,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.30150563,0.27808005,0.2863981,0.34099728,0.2463037,0.41644323,0.19175532,0.49547386,0.13088849,0.5845351,0.057825442,0.68681073,0.43535125,0.29548755,0.53209376,0.37583926,0.61734056,0.46797723,0.6993126,0.5688495,0.78880215,0.67746615,0.86744356,0.8000835
-14,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3162862,0.28391087,0.29237053,0.3468591,0.2463296,0.42217618,0.18683779,0.50102663,0.12185526,0.58919895,0.046482526,0.69164264,0.44747126,0.30172047,0.5361334,0.38202304,0.6160555,0.4743697,0.69326466,0.57514954,0.7777065,0.6837912,0.8542437,0.8065618
-4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32986343,0.28666353,0.30063152,0.348714,0.25070068,0.42291212,0.18800302,0.50029516,0.11976521,0.58684653,0.04205299,0.6876705,0.46281064,0.30563343,0.5483937,0.38578647,0.62582743,0.47829628,0.70087564,0.5788307,0.7832414,0.6873456,0.85942507,0.8098277
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3430953,0.29205424,0.30799586,0.35485125,0.25439936,0.4296469,0.18850245,0.5079565,0.11759976,0.5951992,0.03842915,0.69710743,0.47562844,0.3091269,0.556194,0.38816273,0.63001996,0.47949743,0.70211554,0.57867223,0.7814851,0.68561256,0.8566771,0.8071261
2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3572761,0.2905585,0.3162685,0.35280758,0.25849414,0.42676497,0.1894289,0.5039481,0.11545904,0.5906595,0.03397946,0.6913596,0.49179804,0.3078497,0.5676041,0.3860381,0.63810784,0.47695255,0.70735216,0.575117,0.7843255,0.6813519,0.8587964,0.80213267
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.355303,0.2898895,0.3131491,0.35288632,0.2547935,0.42731118,0.18529372,0.50533986,0.111114755,0.5923455,0.029970191,0.693923,0.48897398,0.30698082,0.5637317,0.38539886,0.6335616,0.4764614,0.7021832,0.5751228,0.7782711,0.68148077,0.8522208,0.80258197
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33917063,0.28876403,0.3017787,0.3515447,0.2469092,0.42666805,0.18061517,0.50542986,0.10971503,0.5929536,0.03172217,0.69518924,0.4700058,0.30422193,0.546276,0.38097954,0.61757785,0.47072852,0.6870358,0.5681211,0.7638436,0.6725428,0.83780265,0.7923618
-8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3354734,0.2853843,0.29942894,0.34779066,0.24542944,0.4220189,0.17969418,0.49990433,0.109447956,0.58626187,0.03216224,0.68757147,0.46511883,0.30292407,0.5418539,0.3806221,0.6132524,0.47169,0.68269426,0.5706009,0.7590709,0.6763115,0.8328278,0.7975663
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33598384,0.2867356,0.30207187,0.34909683,0.24955319,0.42269796,0.18468963,0.5004832,0.115059264,0.58629376,0.037724435,0.6868408,0.46571988,0.30542794,0.544794,0.38445026,0.61780316,0.47692174,0.68852425,0.5771407,0.76687944,0.684335,0.84084547,0.80660665
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34908557,0.2922204,0.30871734,0.35434806,0.2524374,0.42770612,0.18422672,0.50497437,0.11210511,0.5907314,0.033350512,0.69112086,0.47661623,0.31011647,0.54852587,0.38798183,0.6161823,0.479389,0.6831682,0.5779176,0.7564886,0.68380344,0.8282282,0.80397946
-8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32414007,0.27714175,0.29287273,0.34229174,0.24254766,0.41803828,0.1793935,0.4982738,0.11138214,0.5864886,0.036016338,0.6900705,0.44988623,0.29684177,0.52952427,0.37936854,0.6036339,0.47454795,0.67612517,0.5783142,0.75521636,0.6891254,0.8286226,0.81491303
-6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34064654,0.28528684,0.30190226,0.34946835,0.24655586,0.42422616,0.1793414,0.50288534,0.107743755,0.59001946,0.029425662,0.69223017,0.46901906,0.3041093,0.54331696,0.38439,0.61354876,0.47750276,0.6825215,0.57820237,0.75824666,0.6865097,0.83037746,0.8098134
-6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35657054,0.29003805,0.31011945,0.35423642,0.24924019,0.4298253,0.17772354,0.5088906,0.10224038,0.59684265,0.021469258,0.69933975,0.48867068,0.30544463,0.5581445,0.383026,0.62491274,0.47331244,0.6902034,0.5708818,0.7631731,0.67610013,0.83506787,0.7956879
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36315182,0.29083332,0.31840616,0.3538872,0.258435,0.4279588,0.1871171,0.50517845,0.11136752,0.59197056,0.02874583,0.69235027,0.4989542,0.30771267,0.5721921,0.38619977,0.64060366,0.47681218,0.707849,0.5745221,0.78281784,0.6805006,0.8558804,0.8002091
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36646637,0.2876395,0.32330737,0.35008806,0.26419428,0.42364517,0.19352064,0.50067496,0.11810511,0.5874958,0.03480066,0.68731976,0.50471836,0.30470636,0.5806751,0.38310817,0.65078163,0.47402775,0.71985924,0.57181686,0.79666984,0.6779399,0.87141263,0.7979805
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36223722,0.2811501,0.32069165,0.3442223,0.26265067,0.41790503,0.19257803,0.4952379,0.117534496,0.5824572,0.03423288,0.6831076,0.50168794,0.29963747,0.5800444,0.37960154,0.6524718,0.47231364,0.72354096,0.57177114,0.8027443,0.680022,0.8785089,0.8022742
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36466846,0.2851259,0.32229322,0.35070366,0.26414484,0.4275013,0.19380875,0.50820625,0.1186062,0.5988846,0.03486671,0.7038184,0.5040015,0.29967698,0.5827691,0.37947363,0.65645033,0.47112036,0.72851145,0.56955016,0.8095556,0.67728925,0.88663596,0.79883015
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35414454,0.28191835,0.3184809,0.34648162,0.26441458,0.42188013,0.19722572,0.50106364,0.124622755,0.5905519,0.041856118,0.6939165,0.4954381,0.29935735,0.5807586,0.38103944,0.6589637,0.4747696,0.734843,0.57497346,0.8196604,0.68505573,0.89837456,0.8085561
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3523046,0.27749062,0.31594107,0.34096754,0.26136774,0.41409034,0.1936965,0.49140906,0.12032841,0.5785517,0.037682615,0.67926127,0.49485743,0.29930335,0.580248,0.38253278,0.65833133,0.47826594,0.734238,0.58095485,0.8185291,0.693082,0.8968495,0.8188892
-8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34888157,0.2876465,0.31303057,0.34857506,0.25935185,0.42060035,0.19258453,0.49608025,0.12082698,0.5814588,0.039657265,0.6805622,0.48905376,0.30782056,0.57251126,0.38759258,0.64852196,0.4802663,0.72227645,0.579484,0.8044326,0.6879326,0.8816396,0.8103044
-8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33345413,0.29221264,0.30007142,0.3536948,0.24824096,0.42732352,0.18369943,0.50397974,0.114260696,0.5900369,0.03573554,0.69055355,0.46980423,0.31086004,0.5532226,0.39012152,0.629757,0.48195207,0.70327175,0.58078676,0.78527915,0.6880417,0.8612842,0.80991083
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.31987253,0.28522015,0.29243392,0.3466789,0.24406794,0.42008722,0.18272449,0.49666297,0.11583991,0.58268416,0.039442435,0.68264234,0.45553458,0.3050418,0.5428585,0.38496068,0.62214816,0.47765547,0.69787484,0.57777953,0.7820213,0.6859511,0.858937,0.808737
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32439408,0.2920459,0.2939346,0.35240227,0.24369878,0.4248225,0.18108658,0.500287,0.113187484,0.58497417,0.036508575,0.68392986,0.45752096,0.31176725,0.54040754,0.3903409,0.6162654,0.48197305,0.6894021,0.58068156,0.770424,0.6873045,0.84542346,0.8089577
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33471316,0.29897463,0.2963918,0.35995305,0.2411184,0.43357205,0.17460449,0.50997716,0.103807345,0.59557986,0.026598632,0.6956417,0.46685103,0.3157205,0.54173636,0.3915701,0.612397,0.48095912,0.68034196,0.577162,0.7565773,0.68072855,0.830126,0.7991691
-6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35334125,0.3023062,0.30605575,0.3643036,0.24484116,0.43796164,0.17338936,0.5144305,0.09817289,0.59998405,0.018758066,0.70026505,0.48554412,0.31937692,0.55285704,0.3956706,0.6183425,0.48553306,0.6819808,0.58224046,0.75340414,0.68631566,0.82450163,0.8044517
2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35544664,0.3034538,0.30918014,0.36459914,0.24861863,0.43759078,0.17768127,0.513283,0.10283067,0.5980719,0.023248289,0.6971907,0.48707402,0.32064056,0.5546398,0.3965665,0.61979306,0.4860198,0.6835574,0.58229476,0.7547412,0.6858742,0.82538503,0.8035918
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.360855,0.31233484,0.31429583,0.37326548,0.253816,0.4465498,0.1829364,0.52253634,0.10831296,0.60761476,0.027985692,0.70693094,0.49293578,0.32768983,0.5607677,0.4028377,0.62577087,0.49091482,0.6896696,0.5855528,0.7611469,0.68824196,0.831504,0.8038787
10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36934412,0.31464803,0.321053,0.3747759,0.25918543,0.44632065,0.18717282,0.520671,0.111067615,0.6046685,0.029543497,0.70218825,0.50297356,0.3315428,0.5693785,0.40680802,0.63286513,0.49474138,0.6957588,0.5894953,0.7658003,0.6923585,0.8356467,0.8083227
